1000 106304
185 766 165.34
185 768 204.32
185 780 100.13
185 782 270.31
185 790 99.01
185 810 110.86
185 816 92.96
185 818 67.74
185 827 275.0
185 832 160.6
185 836 171.49
185 841 297.57
185 866 230.89
185 872 180.37
185 904 177.5
185 923 28.18
185 929 259.12
185 940 180.6
185 943 108.07
185 954 173.76
185 959 299.25
185 961 186.9
185 988 196.57
185 994 207.19
185 995 186.6
185 998 263.21
186 189 265.22
186 190 218.91
186 196 257.15
186 205 56.3
186 211 259.31
186 213 294.11
186 217 182.48
186 224 284.3
186 225 295.17
186 226 230.48
186 239 291.81
186 247 294.33
186 248 180.14
186 257 297.41
186 264 151.64
186 267 201.08
186 273 292.51
186 278 46.23
186 282 293.08
186 283 131.24
186 285 214.8
186 293 266.48
186 299 195.0
186 301 224.52
186 304 299.47
186 308 205.91
186 317 134.79
186 323 132.24
186 324 206.93
186 326 198.18
186 327 181.07
186 330 165.36
186 337 212.51
186 349 225.25
186 355 112.41
186 357 213.77
186 359 229.11
186 376 269.97
186 380 118.13
186 383 141.79
186 387 169.57
186 388 193.83
186 391 189.21
186 395 258.55
186 406 205.24
186 417 274.84
186 421 178.73
186 422 276.44
186 426 128.39
186 427 277.89
186 428 245.84
186 432 243.58
186 438 103.12
186 444 271.27
186 446 294.82
186 448 46.84
186 453 145.91
186 456 121.75
186 462 297.12
186 472 277.02
186 473 203.18
186 474 297.36
186 477 164.92
186 479 279.69
186 480 129.34
186 483 40.2
186 488 253.81
186 490 95.75
186 500 91.08
186 502 260.72
186 503 251.02
186 511 190.04
186 512 163.42
186 515 119.25
186 518 255.86
186 523 274.64
186 526 240.47
186 528 232.28
186 532 293.97
186 537 274.65
186 538 231.05
186 546 246.87
186 549 155.33
186 551 248.2
186 553 255.49
186 554 155.8
186 560 211.68
186 561 294.96
186 562 34.13
186 568 83.86
186 569 244.05
186 572 155.88
186 574 118.83
186 576 98.84
186 587 186.32
186 589 179.47
186 590 209.07
186 593 234.83
186 595 16.28
186 596 158.52
186 600 220.1
186 603 143.6
186 608 256.36
186 610 167.94
186 611 257.72
186 612 201.94
186 619 221.77
186 620 188.17
186 623 219.78
186 625 206.78
186 626 254.57
186 631 196.41
186 632 160.08
186 636 268.01
186 642 246.11
186 643 299.54
186 646 221.38
186 650 69.0
186 657 204.48
186 658 151.85
186 663 289.86
186 665 152.32
186 672 203.83
186 676 226.56
186 677 76.03
186 679 274.78
186 682 248.79
186 691 262.15
186 694 158.05
186 695 140.66
186 696 223.44
186 697 238.73
186 700 176.5
186 704 247.11
186 705 115.26
186 708 257.24
186 710 246.06
186 711 245.0
186 713 242.5
186 714 125.0
186 716 72.84
186 721 220.99
186 723 140.58
186 729 155.59
186 735 148.86
186 737 173.29
186 739 244.76
186 741 142.04
186 743 231.55
186 745 30.41
186 754 280.47
186 762 214.35
186 763 297.85
186 764 113.99
186 765 297.61
186 773 233.64
186 776 184.81
186 779 165.46
186 783 228.02
186 789 203.8
186 792 294.2
186 806 77.2
186 808 116.5
186 817 278.89
186 819 299.48
186 820 195.62
186 821 237.7
186 822 289.15
186 826 256.39
186 828 289.39
186 835 46.75
186 839 286.9
186 843 175.28
186 845 187.22
186 846 101.98
186 849 230.23
186 850 170.52
186 852 170.03
186 853 205.51
186 858 44.78
186 861 127.91
186 862 148.5
186 868 277.03
186 874 283.77
186 875 212.79
186 879 197.65
186 881 205.5
186 883 234.96
186 886 260.6
186 887 223.64
186 888 230.41
186 889 256.77
186 896 219.87
186 908 218.8
186 910 285.75
186 913 207.96
186 914 194.03
186 915 269.41
186 918 196.42
186 919 211.99
186 928 203.07
186 930 179.49
186 933 98.09
186 934 169.52
186 935 283.4
186 937 93.6
186 938 261.96
186 949 226.43
186 950 250.05
186 951 293.07
186 953 214.73
186 956 197.23
186 960 287.78
186 964 267.99
186 978 213.22
186 983 86.01
186 987 291.94
186 990 108.23
186 991 173.73
186 992 263.28
186 996 275.43
186 999 297.93
187 194 173.12
187 201 113.0
187 206 197.19
187 220 177.72
187 236 132.85
187 237 250.45
187 246 143.5
187 249 55.07
187 266 50.45
187 294 116.85
187 298 106.96
187 303 156.6
187 305 177.72
187 316 160.03
187 321 236.48
187 325 266.05
187 336 91.24
187 341 21.1
187 347 134.81
187 350 294.92
187 352 145.8
187 353 259.67
187 367 186.32
187 369 154.93
187 370 91.29
187 386 248.77
187 399 176.62
187 402 105.0
187 410 211.49
187 436 59.44
187 437 107.06
187 441 34.21
187 442 71.2
187 445 57.28
187 484 58.26
187 486 184.5
187 492 233.03
187 499 266.6
187 510 247.81
187 535 238.11
187 536 295.94
187 540 213.05
187 582 266.92
187 615 116.81
187 618 214.11
187 630 242.25
187 639 199.46
187 641 231.17
187 674 225.04
187 680 155.36
187 684 244.12
187 686 289.86
187 707 213.36
187 718 221.61
187 719 19.03
187 720 145.34
187 758 288.29
187 791 225.34
187 793 136.69
187 794 26.83
187 798 217.61
187 800 285.76
187 804 186.64
187 813 261.29
187 815 252.45
187 863 233.94
187 869 296.18
187 870 115.12
187 877 156.16
187 891 237.55
187 911 268.94
187 920 218.16
187 924 86.12
187 932 258.68
187 939 106.51
187 962 297.63
187 965 64.88
187 971 181.18
187 976 266.18
187 993 246.17
187 997 193.08
188 191 263.12
188 192 156.24
188 194 247.15
188 195 205.83
188 197 216.79
188 201 292.43
188 202 186.56
188 208 253.9
188 212 172.68
188 216 104.4
188 219 96.94
188 220 200.57
188 225 282.0
188 227 294.85
188 230 277.22
188 231 288.69
188 235 225.81
188 236 245.58
188 237 252.79
188 241 269.26
188 244 222.28
188 245 227.59
188 246 271.92
188 250 30.08
188 251 167.71
188 252 149.83
188 255 124.6
188 257 298.81
188 259 189.01
188 260 189.97
188 263 261.0
188 265 161.07
188 274 215.87
188 276 112.27
188 277 284.37
188 284 256.16
188 290 233.57
188 291 238.17
188 295 50.21
188 298 261.9
188 303 218.89
188 305 232.16
188 309 248.58
188 312 70.21
188 313 221.78
188 316 228.12
188 319 254.26
188 321 212.0
188 325 235.0
188 329 106.79
188 331 88.54
188 333 113.23
188 336 269.86
188 338 269.7
188 342 170.14
188 347 263.5
188 350 57.49
188 352 214.6
188 353 93.48
188 356 168.22
188 364 200.14
188 366 88.19
188 367 183.17
188 369 230.71
188 370 265.93
188 378 167.09
188 381 270.82
188 386 230.56
188 392 153.22
188 394 241.81
188 396 142.86
188 399 192.51
188 400 298.08
188 402 294.81
188 408 128.69
188 410 216.45
188 416 278.35
188 429 33.24
188 430 76.06
188 437 245.35
188 442 282.93
188 455 114.34
188 460 294.43
188 463 235.59
188 465 124.89
188 482 258.86
188 486 172.7
188 487 271.95
188 492 141.03
188 494 74.85
188 498 122.79
188 499 187.54
188 501 222.46
188 504 233.14
188 506 265.2
188 508 150.42
188 510 287.5
188 513 252.8
188 516 52.15
188 520 95.86
188 522 274.25
188 525 177.13
188 527 206.9
188 531 291.62
188 534 243.65
188 535 209.16
188 536 69.92
188 540 139.45
188 541 79.2
188 542 41.73
188 552 287.14
188 573 201.91
188 577 198.04
188 578 7.62
188 582 104.06
188 584 169.25
188 585 109.33
188 588 254.4
188 591 172.42
188 592 217.22
188 597 10.0
188 604 202.87
188 606 173.67
188 607 217.45
188 615 245.58
188 618 260.49
188 624 218.66
188 627 88.28
188 629 198.49
188 630 256.28
188 635 272.86
188 637 197.31
188 638 254.47
188 639 160.21
188 641 196.25
188 643 276.59
188 644 82.05
188 647 267.24
188 660 177.37
188 667 224.85
188 674 271.05
188 680 220.27
188 683 238.47
188 684 113.15
188 686 172.84
188 692 299.53
188 698 283.47
188 701 45.28
188 707 152.46
188 709 227.48
188 712 203.83
188 717 175.57
188 718 151.82
188 722 290.11
188 727 267.3
188 738 255.38
188 742 42.72
188 747 110.86
188 749 230.49
188 757 299.79
188 758 85.15
188 769 178.02
188 770 299.64
188 771 153.57
188 775 229.0
188 777 279.3
188 787 135.48
188 788 288.19
188 791 223.18
188 793 227.48
188 795 213.21
188 798 168.8
188 800 73.68
188 804 173.18
188 812 285.96
188 813 173.42
188 814 254.7
188 815 282.86
188 825 196.85
188 830 136.75
188 840 256.22
188 844 168.11
188 847 218.0
188 848 226.22
188 859 279.83
188 860 257.3
188 864 193.0
188 865 268.56
188 869 115.32
188 870 276.51
188 873 241.1
188 876 214.44
188 877 261.71
188 884 144.53
188 885 232.08
188 891 164.92
188 893 239.06
188 902 260.28
188 906 202.12
188 911 90.82
188 920 134.32
188 921 248.36
188 922 288.28
188 924 279.3
188 925 211.77
188 926 63.89
188 927 287.89
188 931 179.81
188 932 148.64
188 939 246.86
188 941 103.47
188 944 276.08
188 945 171.23
188 947 231.37
188 948 214.45
188 952 284.12
188 955 183.73
188 962 99.14
188 968 230.36
188 971 238.08
188 973 230.85
188 974 292.5
188 976 183.07
188 977 33.42
188 981 160.06
188 984 62.65
188 989 158.0
188 993 173.28
188 997 159.36
189 190 232.24
189 205 292.85
189 211 8.25
189 226 273.0
189 248 290.17
189 267 64.41
189 273 90.03
189 278 264.02
189 282 53.85
189 283 258.66
189 285 98.37
189 299 276.03
189 301 49.19
189 308 68.26
189 324 258.87
189 326 135.09
189 327 94.63
189 330 244.86
189 334 97.42
189 349 41.77
189 355 281.52
189 373 138.51
189 375 131.0
189 383 285.34
189 387 174.24
189 388 113.89
189 398 91.3
189 422 34.48
189 438 217.85
189 447 140.63
189 453 247.87
189 472 195.25
189 474 125.03
189 479 48.08
189 480 208.15
189 483 297.89
189 500 243.61
189 502 6.08
189 538 137.18
189 549 110.15
189 554 110.46
189 561 163.52
189 562 281.75
189 572 267.35
189 574 239.21
189 576 274.37
189 587 270.78
189 590 213.71
189 594 271.16
189 595 276.57
189 596 200.38
189 600 211.53
189 613 94.37
189 619 114.07
189 620 236.52
189 636 258.75
189 650 235.59
189 658 208.19
189 659 201.85
189 661 53.24
189 663 114.06
189 664 160.52
189 670 54.78
189 676 76.55
189 677 272.06
189 685 102.88
189 694 220.58
189 695 124.91
189 699 85.48
189 700 118.53
189 706 270.09
189 710 258.09
189 711 247.46
189 713 100.96
189 714 205.29
189 735 147.15
189 743 126.19
189 745 243.4
189 753 151.35
189 754 26.4
189 764 290.82
189 767 80.78
189 783 37.22
189 789 214.84
189 803 99.85
189 806 188.31
189 808 201.95
189 820 132.22
189 821 232.03
189 846 268.07
189 849 270.06
189 853 175.26
189 858 220.51
189 861 170.16
189 875 182.62
189 879 93.19
189 881 90.8
189 883 34.13
189 886 43.86
189 889 22.2
189 896 96.42
189 901 76.92
189 910 222.17
189 918 121.4
189 933 192.17
189 934 297.2
189 936 80.01
189 937 274.43
189 960 184.72
189 982 154.49
189 987 183.21
189 991 97.0
189 999 169.92
190 204 249.34
190 205 274.61
190 211 224.08
190 213 215.72
190 215 190.82
190 217 126.78
190 224 190.96
190 226 41.0
190 238 206.93
190 239 91.0
190 247 266.83
190 256 178.9
190 267 203.69
190 269 299.55
190 270 174.86
190 273 182.92
190 278 179.03
190 282 214.73
190 283 100.08
190 285 269.26
190 301 187.01
190 304 249.95
190 308 173.42
190 311 274.33
190 317 275.96
190 323 212.4
190 324 34.71
190 326 284.86
190 327 157.09
190 330 60.01
190 349 200.04
190 355 134.01
190 387 73.35
190 388 122.33
190 398 294.01
190 403 261.02
190 406 239.91
190 422 264.37
190 426 213.59
190 431 289.35
190 432 182.45
190 435 173.54
190 438 116.3
190 444 142.95
190 446 160.1
190 448 256.52
190 453 80.22
190 467 297.62
190 472 84.22
190 475 141.82
190 477 250.28
190 478 285.62
190 479 205.36
190 480 91.27
190 483 257.39
190 485 228.12
190 489 299.1
190 490 212.08
190 500 278.99
190 502 232.7
190 523 88.57
190 524 163.92
190 526 238.8
190 529 157.63
190 538 98.98
190 549 191.08
190 551 90.52
190 553 170.58
190 554 196.85
190 556 229.65
190 560 219.94
190 562 252.76
190 569 294.48
190 572 84.17
190 574 297.73
190 583 286.92
190 587 61.72
190 590 19.24
190 594 105.08
190 595 215.73
190 596 65.12
190 600 21.93
190 601 283.34
190 602 128.65
190 603 264.2
190 613 216.81
190 619 118.7
190 622 270.22
190 623 178.39
190 648 117.69
190 650 254.88
190 652 281.35
190 659 109.25
190 661 282.29
190 665 131.24
190 670 223.93
190 671 234.01
190 672 103.97
190 676 261.44
190 677 158.32
190 682 68.36
190 685 286.72
190 695 190.07
190 697 220.24
190 699 214.25
190 700 126.91
190 704 214.26
190 706 115.52
190 710 31.91
190 713 293.2
190 714 96.52
190 716 282.96
190 725 263.43
190 729 163.05
190 735 117.17
190 739 82.01
190 741 183.24
190 743 109.48
190 745 189.62
190 754 225.18
190 765 164.22
190 767 288.41
190 779 270.68
190 783 212.15
190 802 192.44
190 806 193.05
190 808 268.67
190 817 117.61
190 820 280.4
190 821 20.02
190 835 237.23
190 843 127.14
190 846 132.64
190 852 218.56
190 853 57.08
190 855 213.8
190 858 195.56
190 861 249.7
190 874 133.82
190 875 49.82
190 879 246.84
190 881 144.01
190 883 202.09
190 886 263.07
190 887 263.09
190 889 210.74
190 896 135.83
190 897 273.65
190 910 77.47
190 914 243.34
190 915 81.5
190 918 272.12
190 928 280.4
190 933 240.75
190 937 144.68
190 942 129.07
190 956 128.69
190 957 289.54
190 960 103.17
190 970 255.88
190 978 186.32
190 983 199.02
190 990 263.0
190 991 164.2
191 192 209.15
191 193 112.38
191 197 272.36
191 202 94.67
191 212 267.73
191 216 244.19
191 219 206.83
191 221 216.67
191 225 236.09
191 228 245.05
191 230 75.24
191 232 218.2
191 233 158.03
191 235 105.31
191 240 272.15
191 244 122.45
191 245 248.07
191 250 291.02
191 251 245.58
191 252 121.76
191 253 214.23
191 255 148.49
191 257 151.33
191 260 90.82
191 263 199.12
191 265 109.64
191 271 273.88
191 274 201.47
191 276 163.32
191 279 140.62
191 280 225.4
191 284 182.16
191 286 256.72
191 288 130.3
191 291 30.23
191 292 286.75
191 295 228.6
191 297 275.68
191 307 257.53
191 312 299.1
191 313 238.66
191 315 198.09
191 320 154.8
191 322 211.0
191 329 158.4
191 331 246.98
191 333 180.57
191 337 286.84
191 338 99.14
191 343 271.59
191 351 47.8
191 357 226.86
191 359 257.82
191 362 238.03
191 365 268.93
191 366 189.26
191 378 288.0
191 381 197.59
191 391 254.92
191 392 117.05
191 396 130.6
191 400 79.4
191 411 110.86
191 412 298.33
191 415 224.86
191 421 263.47
191 423 234.0
191 425 257.0
191 428 196.49
191 429 231.0
191 430 187.32
191 433 271.31
191 451 198.34
191 457 204.8
191 460 47.63
191 462 231.87
191 463 67.6
191 464 260.36
191 465 244.6
191 471 162.25
191 473 273.21
191 476 270.66
191 496 269.06
191 504 263.01
191 506 65.12
191 508 166.71
191 511 260.22
191 513 249.65
191 514 104.06
191 516 295.61
191 517 153.47
191 519 137.06
191 521 202.77
191 522 148.3
191 527 77.42
191 532 297.43
191 536 292.77
191 537 289.5
191 541 212.49
191 542 294.46
191 544 249.27
191 548 262.46
191 552 29.41
191 555 169.37
191 557 203.33
191 563 250.93
191 564 119.85
191 566 191.98
191 570 79.62
191 571 213.93
191 573 220.0
191 578 256.05
191 584 288.4
191 585 157.0
191 586 239.71
191 589 266.48
191 592 56.3
191 597 263.62
191 605 280.13
191 606 105.55
191 608 229.65
191 611 178.71
191 621 256.04
191 625 279.51
191 626 180.21
191 627 265.57
191 629 68.62
191 631 245.1
191 632 292.07
191 633 150.63
191 635 255.47
191 637 175.41
191 640 169.92
191 643 192.27
191 644 270.33
191 647 281.8
191 657 239.3
191 660 227.91
191 666 90.47
191 673 247.26
191 681 199.72
191 683 251.6
191 687 242.99
191 690 239.53
191 691 265.97
191 696 263.59
191 698 187.32
191 701 296.85
191 703 265.66
191 708 220.3
191 712 167.61
191 715 97.53
191 717 224.29
191 721 293.47
191 722 31.38
191 723 295.88
191 724 264.46
191 737 268.84
191 738 183.9
191 744 116.82
191 748 291.76
191 751 150.08
191 755 147.76
191 756 253.31
191 757 87.8
191 758 296.32
191 760 76.54
191 762 251.81
191 769 86.7
191 770 127.57
191 772 196.65
191 773 244.59
191 775 279.71
191 784 97.02
191 786 108.85
191 787 159.54
191 792 237.41
191 795 226.21
191 799 269.0
191 801 284.54
191 814 75.93
191 824 197.77
191 825 105.12
191 828 145.07
191 829 182.54
191 830 225.5
191 837 103.81
191 839 265.71
191 840 180.83
191 842 40.16
191 845 261.77
191 847 237.8
191 848 41.15
191 850 298.99
191 851 272.84
191 857 83.26
191 859 289.83
191 860 136.12
191 865 125.17
191 867 205.18
191 868 159.01
191 873 27.46
191 876 116.25
191 880 112.89
191 882 224.4
191 884 123.45
191 885 172.24
191 892 76.85
191 894 183.44
191 898 123.0
191 899 232.18
191 900 68.01
191 908 251.02
191 909 74.24
191 913 254.37
191 917 296.01
191 922 273.25
191 925 206.01
191 927 65.0
191 930 269.9
191 931 172.25
191 935 193.1
191 941 185.16
191 945 252.8
191 946 59.06
191 947 217.3
191 951 143.6
191 952 111.11
191 953 219.99
191 955 273.39
191 958 233.49
191 964 234.89
191 966 240.05
191 968 129.25
191 977 286.03
191 979 295.08
191 981 269.4
191 984 296.75
191 985 286.4
191 992 289.8
192 193 195.21
192 195 186.89
192 196 193.94
192 202 191.06
192 203 182.18
192 207 209.25
192 208 272.81
192 212 291.99
192 216 62.18
192 219 61.33
192 225 125.88
192 230 263.29
192 231 195.56
192 234 182.4
192 235 241.37
192 241 155.26
192 244 249.11
192 250 166.18
192 251 277.46
192 252 165.75
192 255 91.09
192 257 165.13
192 259 152.28
192 260 119.33
192 263 108.47
192 265 112.41
192 274 61.07
192 276 164.68
192 277 156.2
192 284 107.79
192 288 259.93
192 289 273.4
192 290 122.97
192 291 200.26
192 293 226.74
192 295 107.19
192 306 183.27
192 309 169.0
192 312 137.77
192 313 68.01
192 317 288.98
192 319 198.0
192 329 140.8
192 331 76.28
192 333 61.01
192 338 158.4
192 339 291.73
192 340 270.29
192 342 180.9
192 350 212.42
192 351 256.91
192 353 246.22
192 356 194.09
192 357 227.24
192 359 190.92
192 361 260.05
192 364 263.01
192 366 85.16
192 376 230.82
192 377 197.23
192 378 296.92
192 381 119.27
192 382 250.19
192 392 164.34
192 394 177.26
192 396 167.04
192 400 199.68
192 405 264.8
192 407 175.14
192 408 174.11
192 416 139.29
192 421 251.85
192 424 251.34
192 428 272.21
192 429 131.93
192 430 130.86
192 443 295.61
192 455 114.98
192 460 255.23
192 463 225.84
192 465 244.3
192 469 280.86
192 477 291.24
192 481 285.03
192 482 219.35
192 491 246.59
192 492 295.7
192 494 187.63
192 498 191.13
192 499 295.53
192 501 155.0
192 504 85.21
192 506 249.16
192 508 44.82
192 513 98.23
192 514 245.62
192 516 208.33
192 520 203.95
192 525 256.13
192 527 131.75
192 532 155.08
192 534 283.93
192 536 223.51
192 537 163.48
192 540 294.07
192 541 79.16
192 542 197.61
192 552 238.56
192 569 250.06
192 570 280.92
192 573 46.07
192 577 214.97
192 578 149.77
192 582 257.88
192 584 298.69
192 585 145.0
192 588 236.48
192 589 247.62
192 591 112.4
192 592 195.26
192 593 208.0
192 597 164.47
192 598 249.57
192 603 289.11
192 604 250.0
192 606 184.32
192 607 138.29
192 608 164.66
192 611 247.13
192 624 117.29
192 625 213.85
192 626 222.17
192 627 227.09
192 629 177.0
192 631 238.73
192 632 261.52
192 634 270.6
192 635 117.63
192 637 260.99
192 638 228.99
192 642 191.86
192 643 126.76
192 644 98.84
192 647 118.38
192 653 215.8
192 654 201.1
192 657 297.89
192 660 27.17
192 666 295.3
192 667 262.69
192 679 174.24
192 683 85.87
192 684 261.82
192 689 191.04
192 692 159.01
192 701 201.21
192 708 166.01
192 709 283.04
192 712 261.54
192 715 299.25
192 717 272.12
192 718 292.03
192 722 240.47
192 727 186.87
192 736 288.62
192 738 106.44
192 742 193.2
192 744 245.49
192 747 117.55
192 749 293.44
192 757 196.96
192 758 237.07
192 760 215.37
192 761 288.2
192 769 138.06
192 771 244.53
192 776 238.17
192 777 184.17
192 778 245.46
192 779 274.76
192 784 293.34
192 786 210.69
192 787 62.24
192 797 208.5
192 800 220.05
192 807 286.57
192 812 218.55
192 814 247.54
192 825 104.81
192 828 211.05
192 830 242.6
192 831 269.74
192 837 294.65
192 840 108.26
192 842 248.04
192 844 105.31
192 845 238.81
192 848 192.34
192 857 210.44
192 859 130.86
192 860 284.12
192 864 278.54
192 865 144.03
192 868 236.55
192 869 228.98
192 873 181.71
192 876 238.37
192 884 156.87
192 885 285.87
192 887 280.22
192 888 210.19
192 892 249.51
192 893 274.43
192 900 234.96
192 902 168.22
192 905 299.46
192 906 112.61
192 909 212.71
192 911 237.19
192 914 295.88
192 920 288.04
192 921 196.38
192 922 134.26
192 925 289.35
192 926 153.32
192 927 196.16
192 928 258.41
192 930 245.23
192 931 42.43
192 932 296.39
192 938 240.69
192 941 68.26
192 945 44.6
192 946 241.78
192 948 249.65
192 949 222.46
192 951 233.26
192 952 167.19
192 953 245.69
192 962 219.69
192 964 152.03
192 968 259.86
192 969 233.79
192 973 199.49
192 974 261.37
192 977 189.61
192 980 299.11
192 981 283.44
192 984 140.8
192 989 185.0
193 196 229.92
193 202 189.99
193 203 267.3
193 205 291.15
193 216 250.8
193 219 224.96
193 225 157.81
193 228 250.02
193 230 185.78
193 232 188.51
193 233 119.64
193 234 281.66
193 235 214.89
193 244 231.56
193 252 202.31
193 255 185.22
193 257 52.63
193 260 122.87
193 263 127.58
193 264 298.48
193 265 152.86
193 271 286.64
193 274 155.59
193 276 237.54
193 277 281.57
193 279 178.87
193 280 248.6
193 284 112.87
193 288 65.31
193 290 282.98
193 291 135.77
193 292 265.41
193 293 278.46
193 295 263.42
193 297 244.38
193 306 266.63
193 307 274.12
193 313 190.0
193 315 286.82
193 317 231.22
193 320 229.99
193 323 299.51
193 329 222.62
193 331 260.23
193 333 200.85
193 337 197.59
193 338 39.85
193 351 139.81
193 357 115.16
193 359 157.31
193 362 243.35
193 366 222.05
193 376 285.39
193 377 298.52
193 380 205.2
193 381 120.42
193 391 149.46
193 392 197.39
193 395 267.09
193 396 210.74
193 400 34.0
193 407 291.11
193 411 162.41
193 415 204.69
193 416 252.03
193 421 151.56
193 423 237.95
193 426 297.14
193 428 95.02
193 429 276.4
193 430 242.37
193 448 275.76
193 451 150.56
193 456 295.03
193 457 182.19
193 460 147.17
193 461 284.63
193 462 171.84
193 463 178.04
193 464 246.68
193 468 263.37
193 471 224.84
193 473 178.6
193 477 272.25
193 483 286.34
193 488 291.24
193 490 294.08
193 504 211.09
193 506 177.07
193 508 169.01
193 511 157.14
193 512 284.19
193 513 186.99
193 514 57.43
193 515 235.87
193 517 178.28
193 519 190.54
193 521 240.42
193 522 260.65
193 527 107.8
193 528 289.38
193 532 219.24
193 537 205.38
193 541 238.21
193 544 294.93
193 552 127.0
193 555 143.62
193 563 194.66
193 564 126.06
193 566 164.56
193 568 275.28
193 569 286.36
193 570 182.33
193 571 177.39
193 573 181.04
193 585 223.4
193 586 275.47
193 589 155.08
193 592 157.42
193 593 223.71
193 603 246.59
193 606 196.6
193 608 134.11
193 610 227.3
193 611 72.25
193 621 267.42
193 624 286.99
193 625 175.86
193 626 68.01
193 629 158.64
193 631 133.3
193 632 181.01
193 633 131.05
193 635 184.29
193 637 279.73
193 640 252.94
193 642 211.8
193 643 111.4
193 644 285.28
193 647 217.27
193 657 134.71
193 660 201.25
193 666 146.24
193 679 222.7
193 681 298.49
193 683 195.94
193 690 235.57
193 691 192.63
193 692 258.91
193 696 174.77
193 698 299.7
193 703 216.08
193 705 225.89
193 708 123.17
193 712 273.27
193 715 197.34
193 716 251.07
193 721 207.66
193 722 126.06
193 723 185.61
193 737 161.72
193 738 115.1
193 744 52.2
193 748 298.3
193 751 156.01
193 755 176.07
193 757 25.02
193 760 45.22
193 762 156.6
193 769 147.25
193 770 237.26
193 772 214.02
193 773 156.19
193 776 199.15
193 779 248.29
193 784 130.92
193 786 17.0
193 787 176.65
193 792 176.26
193 814 188.3
193 822 247.74
193 824 163.78
193 825 112.54
193 828 33.54
193 829 292.14
193 835 283.04
193 837 211.0
193 839 202.23
193 840 111.51
193 842 123.91
193 844 296.25
193 845 151.03
193 848 141.36
193 850 198.7
193 857 35.74
193 859 221.3
193 860 248.36
193 862 287.12
193 865 52.39
193 867 193.69
193 868 53.81
193 873 105.55
193 876 223.89
193 880 168.44
193 882 287.08
193 884 199.42
193 885 281.89
193 888 221.38
193 892 80.78
193 894 227.47
193 898 230.03
193 899 266.99
193 900 70.77
193 906 291.37
193 908 157.55
193 909 45.35
193 913 157.11
193 922 198.17
193 927 47.52
193 928 262.64
193 930 159.0
193 931 153.03
193 935 119.24
193 938 289.7
193 941 209.48
193 945 228.89
193 946 86.98
193 949 236.14
193 951 42.94
193 952 28.02
193 953 107.86
193 958 221.45
193 963 270.67
193 964 145.0
193 968 239.48
193 979 290.85
193 990 243.4
193 992 217.92
194 195 290.23
194 201 64.4
194 206 78.59
194 208 250.32
194 220 183.36
194 227 226.02
194 236 49.4
194 237 79.91
194 246 216.67
194 249 123.0
194 250 223.26
194 266 198.15
194 294 108.71
194 295 291.57
194 298 165.06
194 303 176.08
194 305 215.7
194 312 242.0
194 316 32.8
194 321 65.31
194 325 296.81
194 336 91.24
194 341 166.21
194 342 253.81
194 347 38.33
194 350 197.23
194 352 149.21
194 353 163.11
194 356 235.87
194 364 177.0
194 367 173.62
194 369 188.43
194 370 144.31
194 378 291.56
194 386 75.66
194 399 170.6
194 401 284.42
194 402 71.31
194 408 224.86
194 410 42.2
194 429 280.37
194 436 202.68
194 437 114.53
194 441 189.74
194 442 140.43
194 445 175.35
194 455 276.28
194 459 191.93
194 465 296.15
194 484 152.12
194 486 96.77
194 487 235.05
194 492 195.93
194 494 192.31
194 498 200.9
194 499 99.02
194 510 89.36
194 516 212.53
194 520 175.97
194 525 156.92
194 531 143.0
194 533 172.19
194 534 214.44
194 535 256.91
194 536 220.15
194 540 141.4
194 542 212.98
194 577 245.25
194 578 254.66
194 582 208.68
194 584 293.22
194 597 244.95
194 604 201.96
194 615 152.86
194 618 47.42
194 627 256.53
194 630 72.78
194 639 161.01
194 641 65.86
194 644 280.94
194 667 216.3
194 674 62.27
194 680 176.11
194 684 139.23
194 686 280.75
194 701 210.61
194 707 177.28
194 709 187.26
194 718 96.03
194 719 154.21
194 720 59.94
194 742 204.78
194 747 272.24
194 749 174.2
194 758 222.3
194 771 150.45
194 788 197.43
194 791 52.81
194 793 67.62
194 794 189.97
194 798 203.19
194 800 173.77
194 804 91.21
194 813 254.91
194 815 91.24
194 834 282.71
194 854 289.01
194 863 87.73
194 864 139.13
194 869 151.17
194 870 58.05
194 877 219.83
194 891 224.06
194 893 221.72
194 911 157.33
194 920 138.46
194 924 162.34
194 926 226.42
194 932 235.09
194 939 126.66
194 944 150.47
194 948 219.86
194 962 160.12
194 965 127.91
194 971 224.24
194 975 294.43
194 976 265.71
194 977 221.47
194 984 238.95
194 986 284.7
194 989 236.46
194 993 239.77
194 997 129.81
195 196 272.8
195 203 221.61
195 207 140.8
195 208 90.09
195 210 164.1
195 216 151.01
195 218 203.79
195 219 191.21
195 225 258.8
195 227 158.27
195 231 120.65
195 234 205.2
195 237 235.47
195 241 138.22
195 243 175.97
195 250 185.31
195 255 251.45
195 259 35.36
195 263 266.01
195 265 286.09
195 274 224.98
195 276 295.03
195 277 168.36
195 284 274.31
195 289 112.72
195 290 121.63
195 293 272.2
195 295 194.91
195 306 223.83
195 309 83.45
195 310 193.63
195 312 135.65
195 313 197.06
195 316 295.19
195 319 60.73
195 321 225.49
195 328 281.09
195 329 277.24
195 331 153.64
195 333 215.23
195 339 212.25
195 340 177.56
195 342 42.11
195 346 249.58
195 350 227.9
195 353 240.17
195 354 237.54
195 356 56.61
195 358 252.58
195 361 145.99
195 363 199.32
195 364 118.8
195 366 217.5
