1500 32117
107 1144 71.28
107 1155 75.03
107 1207 98.18
107 1231 30.08
107 1319 73.11
107 1416 67.27
107 1455 83.73
108 117 66.73
108 128 77.06
108 256 56.22
108 271 77.42
108 307 29.02
108 319 10.0
108 321 78.19
108 324 43.08
108 472 36.4
108 475 82.98
108 499 50.64
108 596 71.7
108 640 37.7
108 642 87.21
108 647 60.02
108 677 49.2
108 690 51.62
108 702 85.91
108 752 74.33
108 1105 51.08
108 1111 50.93
108 1173 38.21
108 1191 51.88
108 1213 80.16
108 1245 43.17
108 1344 38.47
108 1487 86.73
109 200 62.61
109 228 71.2
109 241 95.6
109 278 98.73
109 317 93.52
109 331 61.2
109 385 44.72
109 414 37.34
109 476 80.81
109 547 92.05
109 565 66.91
109 575 54.82
109 601 68.48
109 619 75.33
109 641 32.06
109 679 48.05
109 712 95.41
109 719 96.01
109 721 69.35
109 789 91.14
109 792 39.29
109 812 56.09
109 820 58.69
109 822 37.54
109 856 21.0
109 861 85.09
109 941 76.42
109 944 91.27
109 1062 68.62
109 1063 65.39
109 1079 68.47
109 1110 89.45
109 1134 88.57
109 1166 70.83
109 1209 92.72
109 1227 39.62
109 1262 79.51
109 1292 87.02
109 1322 69.07
109 1334 27.17
109 1347 31.4
109 1414 79.76
109 1418 48.04
109 1444 64.01
109 1468 93.06
110 136 80.06
110 147 62.61
110 225 55.8
110 238 34.93
110 262 75.72
110 280 60.54
110 341 80.06
110 384 73.76
110 387 63.66
110 416 99.13
110 422 89.36
110 451 69.35
110 482 60.11
110 494 98.67
110 523 52.35
110 735 84.2
110 763 92.76
110 777 55.97
110 780 92.03
110 813 70.01
110 827 33.02
110 854 37.64
110 865 66.41
110 910 64.01
110 930 85.91
110 943 76.42
110 1010 69.01
110 1035 91.39
110 1051 99.01
110 1152 22.47
110 1293 46.04
110 1306 35.51
110 1313 36.77
110 1328 95.44
110 1333 80.43
110 1449 39.12
110 1452 57.22
110 1454 56.3
110 1462 71.06
110 1499 70.09
111 137 53.91
111 140 85.91
111 162 83.02
111 208 49.77
111 243 64.33
111 289 97.02
111 333 35.81
111 388 93.04
111 407 96.33
111 409 60.21
111 503 68.25
111 566 73.6
111 573 59.2
111 581 79.71
111 609 22.8
111 616 73.66
111 637 86.35
111 658 26.25
111 666 78.6
111 669 66.73
111 688 26.25
111 689 81.22
111 762 90.38
111 974 53.04
111 979 94.2
111 1016 72.4
111 1036 21.54
111 1129 85.48
111 1133 95.88
111 1145 69.63
111 1185 76.38
111 1208 63.0
111 1214 66.47
111 1233 22.47
111 1237 26.25
111 1284 89.63
111 1301 88.87
111 1305 69.43
111 1359 79.1
111 1366 91.42
111 1370 51.62
111 1375 54.04
111 1442 65.73
111 1450 81.34
111 1478 76.66
111 1479 20.88
111 1480 68.48
112 157 33.84
112 168 26.0
112 180 75.39
112 207 37.8
112 258 64.64
112 277 90.24
112 338 41.77
112 359 88.53
112 388 84.76
112 474 93.52
112 521 78.31
112 522 12.08
112 581 97.17
112 648 99.64
112 660 60.03
112 701 29.07
112 742 28.6
112 747 8.25
112 750 99.74
112 751 66.48
112 786 58.94
112 796 52.43
112 810 98.98
112 838 90.14
112 885 45.22
112 886 64.78
112 898 50.25
112 911 81.15
112 953 89.74
112 990 66.19
112 1011 82.38
112 1145 96.05
112 1153 91.66
112 1171 31.58
112 1226 92.66
112 1232 79.98
112 1260 37.05
112 1266 36.88
112 1284 99.4
112 1286 55.9
112 1295 83.19
112 1346 48.47
112 1355 32.02
112 1358 78.24
112 1382 99.92
112 1387 91.2
112 1388 98.01
112 1404 56.64
112 1406 60.42
112 1431 68.88
112 1478 90.35
112 1489 87.37
113 187 23.32
113 237 90.55
113 275 96.26
113 282 68.88
113 360 72.37
113 406 61.52
113 484 89.69
113 525 79.31
113 550 60.8
113 558 26.02
113 628 84.97
113 632 59.17
113 657 48.8
113 662 44.55
113 675 41.23
113 685 89.14
113 728 55.66
113 807 83.73
113 873 87.82
113 940 80.06
113 951 42.76
113 964 71.45
113 996 94.87
113 1022 97.51
113 1061 59.48
113 1081 79.1
113 1107 63.56
113 1142 77.88
113 1143 61.98
113 1212 68.25
113 1254 77.78
113 1298 93.0
113 1315 71.02
113 1326 86.45
113 1361 71.69
113 1367 77.1
113 1420 89.27
113 1430 64.54
113 1467 68.62
113 1495 98.72
114 135 75.69
114 197 23.85
114 309 80.41
114 328 57.08
114 455 32.65
114 474 87.13
114 562 46.67
114 648 97.25
114 725 95.08
114 942 62.97
114 999 65.95
114 1092 64.12
114 1182 21.47
114 1198 99.32
114 1200 72.56
114 1220 89.36
114 1253 47.51
114 1314 94.03
114 1381 55.08
114 1382 86.98
114 1386 50.7
114 1417 38.9
114 1474 85.07
115 228 75.8
115 250 80.13
115 278 99.04
115 317 45.79
115 357 79.76
115 385 90.14
115 390 90.25
115 430 76.92
115 453 82.71
115 485 77.37
115 487 99.08
115 508 81.39
115 511 28.86
115 601 78.1
115 621 46.04
115 638 58.46
115 644 58.01
115 719 73.82
115 775 91.24
115 798 40.36
115 820 89.29
115 828 53.15
115 853 29.73
115 891 19.0
115 945 20.0
115 991 77.1
115 1134 49.41
115 1146 69.89
115 1163 39.66
115 1195 45.65
115 1227 99.7
115 1281 15.26
115 1292 79.12
115 1316 85.87
115 1321 39.2
115 1369 18.68
116 155 73.98
116 159 55.8
116 186 61.19
116 190 93.65
116 218 86.61
116 290 76.03
116 347 37.8
116 358 65.46
116 395 50.48
116 412 45.31
116 442 72.2
116 446 28.84
116 480 19.65
116 486 56.14
116 537 77.18
116 560 46.75
116 620 82.42
116 659 13.93
116 670 62.51
116 691 85.23
116 767 52.84
116 774 82.98
116 779 65.19
116 829 94.37
116 878 91.44
116 919 45.65
116 965 40.05
116 1067 56.3
116 1100 78.01
116 1113 74.0
116 1125 69.66
116 1148 51.74
116 1160 92.4
116 1176 65.31
116 1258 39.7
116 1269 73.78
116 1283 57.49
116 1288 54.12
116 1309 99.37
116 1332 67.0
116 1380 54.23
116 1397 89.74
116 1415 81.44
116 1427 28.32
116 1448 75.66
116 1470 54.13
116 1491 91.09
116 1496 84.31
117 128 70.43
117 133 70.01
117 161 45.31
117 226 59.44
117 260 82.64
117 271 32.7
117 306 76.32
117 307 59.14
117 319 56.82
117 321 15.81
117 324 42.58
117 417 57.87
117 419 93.39
117 472 71.69
117 475 96.08
117 499 52.81
117 595 79.2
117 596 77.9
117 640 99.04
117 642 90.35
117 647 44.01
117 677 65.8
117 690 73.38
117 702 33.14
117 752 59.46
117 841 64.0
117 890 83.38
117 977 91.21
117 1053 73.0
117 1105 88.57
117 1111 73.68
117 1168 97.13
117 1173 62.2
117 1191 36.4
117 1213 94.19
117 1245 68.59
117 1259 89.27
117 1344 64.2
117 1360 59.03
117 1402 66.1
117 1411 88.2
117 1413 82.46
117 1487 55.07
118 155 70.71
118 183 81.34
118 268 72.44
118 300 88.77
118 305 50.92
118 404 52.92
118 452 20.22
118 509 96.69
118 590 94.81
118 604 97.62
118 634 73.08
118 691 83.74
118 700 63.89
118 741 92.01
118 753 28.02
118 767 97.08
118 770 47.01
118 840 97.94
118 901 63.51
118 947 67.23
118 967 23.43
118 973 21.1
118 1001 19.24
118 1055 79.12
118 1066 34.01
118 1101 27.86
118 1103 61.4
118 1119 41.18
118 1123 52.92
118 1250 23.77
118 1270 40.2
118 1280 16.16
118 1302 67.18
118 1309 75.82
118 1356 78.45
118 1396 59.01
118 1415 88.87
118 1434 3.61
118 1435 50.16
118 1447 65.05
118 1493 67.91
119 139 96.83
119 158 93.3
119 177 84.05
119 195 27.17
119 212 82.3
119 244 58.59
119 272 99.05
119 301 58.25
119 337 14.76
119 348 77.62
119 370 92.57
119 443 39.2
119 454 92.2
119 529 70.0
119 531 76.49
119 536 48.02
119 539 98.79
119 574 45.34
119 582 91.21
119 586 13.89
119 587 70.09
119 603 93.41
119 756 68.41
119 783 29.68
119 795 38.42
119 805 68.26
119 808 48.47
119 852 44.65
119 869 38.28
119 879 58.05
119 883 92.07
119 1005 77.08
119 1026 68.0
119 1044 27.89
119 1052 65.19
119 1054 80.0
119 1074 84.86
119 1076 79.76
119 1141 48.02
119 1180 86.27
119 1224 79.4
119 1234 61.29
119 1241 51.74
119 1287 77.79
119 1364 99.32
119 1457 46.32
119 1476 65.76
120 131 65.86
120 286 59.51
120 381 27.66
120 431 71.03
120 459 93.41
120 501 92.91
120 505 82.46
120 549 51.97
120 570 81.63
120 577 68.03
120 624 81.02
120 723 58.14
120 759 27.02
120 824 45.61
120 858 82.57
120 874 48.17
120 914 99.32
120 934 93.65
120 1030 50.6
120 1077 39.05
120 1114 37.05
120 1196 31.58
120 1308 49.68
120 1327 25.0
120 1389 41.11
120 1392 11.4
120 1443 80.95
120 1456 37.05
120 1464 78.39
120 1466 63.51
120 1498 45.18
121 130 25.32
121 170 93.41
121 253 74.71
121 265 48.17
121 282 80.36
121 297 89.19
121 306 94.07
121 330 31.02
121 350 80.11
121 360 74.03
121 419 64.64
121 457 89.69
121 470 75.8
121 490 98.03
121 595 96.13
121 608 57.78
121 704 74.95
121 713 72.67
121 768 70.04
121 964 76.66
121 977 65.51
121 996 75.8
121 1022 78.52
121 1034 78.49
121 1091 55.44
121 1120 87.97
121 1183 52.77
121 1199 40.11
121 1205 57.04
121 1243 17.46
121 1259 92.01
121 1296 49.16
121 1312 81.54
121 1340 45.79
121 1367 73.39
121 1393 12.81
121 1411 97.32
121 1428 90.24
122 127 89.81
122 174 74.67
122 199 40.72
122 332 47.17
122 420 30.53
122 445 89.31
122 512 55.33
122 572 68.07
122 589 95.02
122 981 99.05
122 984 81.3
122 1021 95.8
122 1117 91.44
122 1341 48.33
123 221 62.07
123 247 30.23
123 270 84.81
123 325 90.14
123 372 63.51
123 411 37.11
123 437 51.74
123 449 86.95
123 520 58.19
123 543 60.42
123 545 55.01
123 576 26.91
123 605 54.92
123 618 21.47
123 652 95.34
123 656 46.49
123 676 41.11
123 736 81.84
123 738 47.2
123 743 93.01
123 748 51.89
123 761 27.29
123 776 85.38
123 811 35.06
123 859 35.06
123 905 75.74
123 927 56.3
123 988 82.04
123 1003 64.35
123 1006 19.92
123 1018 78.45
123 1086 29.12
123 1144 70.04
123 1155 63.16
123 1184 51.09
123 1202 52.35
123 1207 65.3
123 1267 36.01
123 1303 35.74
123 1377 94.64
123 1416 84.17
123 1437 52.43
124 125 74.71
124 172 61.22
124 206 86.38
124 259 93.43
124 263 89.01
124 302 83.95
124 325 91.3
124 379 87.32
124 386 38.01
124 394 83.6
124 471 40.2
124 526 41.62
124 563 83.24
124 568 75.71
124 607 65.07
124 623 78.92
124 686 99.5
124 746 93.17
124 788 83.45
124 876 48.37
124 946 65.07
124 998 37.54
124 1122 68.43
124 1172 38.59
124 1189 26.17
124 1217 92.0
124 1282 71.4
124 1311 63.78
124 1319 84.77
124 1432 55.23
124 1484 36.06
125 145 60.54
125 153 55.76
125 172 30.87
125 206 66.71
125 219 83.86
125 259 51.62
125 268 87.32
125 302 67.18
125 323 48.01
125 386 37.34
125 400 49.41
125 429 89.56
125 509 68.88
125 526 67.12
125 623 48.51
125 649 76.54
125 741 94.83
125 788 93.19
125 830 82.33
125 876 61.39
125 901 94.09
125 903 71.69
125 922 81.5
125 992 78.39
125 998 91.27
125 1055 87.85
125 1084 79.08
125 1122 43.6
125 1169 38.12
125 1172 46.04
125 1189 86.68
125 1217 87.21
125 1219 65.3
125 1290 49.16
125 1331 49.65
125 1396 98.62
125 1484 44.6
125 1493 95.21
126 132 81.15
126 224 78.45
126 245 74.97
126 316 69.18
126 351 97.74
126 401 85.48
126 421 91.27
126 428 77.83
126 433 98.23
126 462 23.32
126 467 49.03
126 497 77.42
126 498 92.42
126 559 77.16
126 602 96.66
126 663 91.76
126 696 97.42
126 707 43.83
126 800 56.59
126 801 19.1
126 809 90.91
126 814 10.63
126 843 50.61
126 855 15.65
126 868 73.78
126 893 43.29
126 921 95.02
126 928 55.22
126 937 84.38
126 938 53.45
126 975 39.05
126 1004 84.05
126 1029 56.82
126 1048 92.35
126 1057 91.21
126 1115 87.73
126 1203 43.1
126 1215 74.15
126 1251 84.48
126 1257 76.55
126 1335 26.0
126 1352 94.02
126 1425 60.53
126 1436 80.81
126 1446 46.32
126 1461 48.51
126 1472 62.2
126 1490 84.05
127 288 54.71
127 308 41.11
127 332 91.21
127 339 83.43
127 357 74.03
127 432 91.4
127 453 66.41
127 456 57.08
127 487 58.14
127 508 70.71
127 572 60.13
127 589 72.01
127 644 95.26
127 727 47.8
127 764 98.39
127 771 94.25
127 797 89.36
127 828 97.69
127 978 16.03
127 981 74.71
127 984 72.03
127 991 76.16
127 1021 50.8
127 1041 94.15
127 1177 58.73
127 1252 98.84
127 1316 87.73
127 1341 85.38
127 1399 99.32
127 1482 72.84
127 1497 77.82
128 160 61.61
128 271 44.27
128 307 48.17
128 319 71.18
128 321 85.45
128 324 39.22
128 417 66.29
128 499 27.46
128 596 14.32
128 614 50.29
128 702 53.15
128 752 11.7
128 841 58.52
128 890 61.07
128 934 87.46
128 1027 92.36
128 1053 62.18
128 1147 49.5
128 1168 72.86
128 1173 39.62
128 1191 37.44
128 1245 37.34
128 1344 40.02
128 1402 47.85
128 1413 92.7
128 1487 28.28
129 150 70.23
129 175 86.35
129 184 16.55
129 209 35.85
129 222 49.65
129 227 68.88
129 233 70.0
129 236 77.23
129 292 38.28
129 293 91.81
129 296 45.65
129 311 24.08
129 326 94.92
129 344 86.37
129 415 75.89
129 516 35.11
129 553 11.4
129 730 51.04
129 799 81.39
129 806 83.0
129 823 79.21
129 925 37.16
129 1032 82.28
129 1069 44.6
129 1229 31.02
129 1248 71.47
129 1256 96.63
129 1263 65.37
129 1268 75.47
129 1330 72.53
129 1408 78.89
129 1445 77.2
130 161 89.19
130 170 68.88
130 226 96.67
130 253 86.28
130 265 56.08
130 297 66.22
130 306 81.3
130 330 7.81
130 350 77.41
130 360 99.18
130 419 49.65
130 470 95.52
130 490 89.2
130 595 71.01
130 608 74.52
130 704 92.11
130 713 86.56
130 768 91.4
130 977 49.04
130 996 99.74
130 1022 96.04
130 1031 83.45
130 1091 48.05
130 1102 87.32
130 1120 67.62
130 1183 65.19
130 1199 16.55
130 1205 57.78
130 1243 14.21
130 1259 83.01
130 1296 49.66
130 1312 79.31
130 1340 43.01
130 1367 96.32
130 1393 37.0
130 1411 72.01
130 1413 88.12
131 160 57.08
131 286 92.7
131 381 40.36
131 549 23.77
131 570 76.12
131 577 99.33
131 614 73.74
131 624 17.0
131 759 79.62
131 824 24.7
131 858 61.1
131 874 73.39
131 890 97.2
131 934 56.85
131 1027 73.78
131 1030 49.82
131 1077 93.09
131 1114 55.15
131 1147 68.12
131 1168 88.41
131 1196 92.05
131 1308 67.72
131 1327 41.15
131 1389 84.38
131 1392 54.92
131 1456 98.98
131 1466 25.71
131 1498 99.02
132 162 70.0
132 224 8.0
132 245 85.62
132 289 62.97
132 313 97.08
132 351 17.12
132 401 99.86
132 407 57.87
132 421 90.69
132 450 56.57
132 462 81.06
132 467 34.21
132 497 76.94
132 559 92.28
132 636 45.28
132 663 63.95
132 669 99.93
132 684 38.12
132 707 37.64
132 754 55.23
132 801 75.21
132 809 27.46
132 814 90.8
132 832 90.43
132 843 35.0
132 847 93.01
132 855 81.54
132 863 91.3
132 937 40.02
132 948 26.93
132 979 62.36
132 1057 56.52
132 1087 98.51
132 1098 92.76
132 1128 27.2
132 1208 90.02
132 1301 99.86
132 1425 73.01
132 1439 71.06
132 1446 36.5
132 1461 65.0
132 1472 38.28
133 161 66.48
133 226 36.88
133 260 33.02
133 306 49.4
133 321 56.22
133 350 69.84
133 419 81.12
133 425 37.85
133 472 86.98
133 475 71.59
133 569 34.48
133 642 58.69
133 647 49.25
133 677 70.41
133 690 75.0
133 702 97.64
133 794 57.22
133 977 82.3
133 1091 87.05
133 1105 93.3
133 1111 75.96
133 1213 71.84
133 1259 50.99
133 1299 95.77
133 1312 69.77
133 1340 97.59
133 1360 12.65
134 166 74.15
134 178 65.19
134 255 53.24
134 287 99.46
134 355 65.95
134 380 92.14
134 389 61.74
134 423 80.81
134 464 13.6
134 535 45.8
134 631 46.4
134 683 89.5
134 693 91.26
134 734 82.39
134 781 22.09
134 839 47.89
134 985 75.0
134 1024 43.86
134 1037 17.49
134 1042 19.1
134 1082 95.13
134 1085 84.93
134 1139 9.06
134 1192 30.41
134 1239 72.8
134 1410 70.33
134 1429 71.45
134 1463 84.48
134 1483 69.07
135 168 86.38
135 197 84.53
135 246 63.01
135 277 53.49
135 328 49.04
135 424 89.07
135 455 46.14
135 474 23.77
135 562 87.8
135 599 46.0
135 648 65.8
135 701 84.31
135 725 93.98
135 750 87.73
135 810 99.36
135 889 68.88
135 895 84.5
135 911 88.32
135 942 98.73
135 949 98.29
135 990 82.28
135 999 12.17
135 1045 82.13
135 1092 52.39
135 1153 44.01
135 1182 55.32
135 1253 85.15
135 1314 24.02
135 1346 78.41
135 1381 52.09
135 1382 11.66
135 1386 39.46
135 1406 52.24
135 1417 36.88
135 1474 36.77
136 147 17.49
136 201 99.73
136 217 56.52
136 230 59.2
136 238 79.06
136 262 38.95
136 341 72.01
136 373 72.01
136 387 84.77
136 416 90.55
136 418 96.18
136 494 70.21
136 523 36.36
136 610 99.02
136 626 89.5
136 680 66.03
136 777 79.48
136 813 25.55
136 827 70.11
136 860 83.76
136 943 45.28
136 980 77.83
136 1010 78.79
136 1039 68.45
136 1228 42.06
136 1238 71.17
136 1289 33.53
136 1293 69.58
136 1304 73.6
136 1306 69.4
136 1313 91.05
136 1449 92.09
136 1452 78.59
136 1462 20.1
136 1499 62.27
137 162 64.44
137 208 88.46
137 243 52.8
137 289 87.78
137 333 57.27
137 338 87.66
137 388 43.29
137 407 69.35
137 409 67.74
137 503 18.11
137 566 88.32
137 573 95.34
137 581 70.71
137 609 57.57
137 616 19.8
137 636 85.84
137 643 82.66
137 650 53.82
137 658 78.77
137 666 98.18
137 669 77.49
137 688 71.31
137 751 59.21
137 782 54.38
137 786 76.16
137 832 82.29
137 863 82.73
137 898 78.19
137 974 72.06
137 979 63.56
137 982 73.24
137 1036 64.14
137 1145 33.6
137 1171 93.56
137 1185 23.32
137 1208 49.65
137 1214 13.42
137 1233 75.66
137 1237 31.38
137 1284 36.24
137 1350 62.48
137 1370 4.12
137 1478 36.25
137 1479 73.5
137 1480 19.1
138 142 94.58
138 148 91.27
138 151 51.48
138 183 54.59
138 218 61.29
138 234 75.24
138 235 98.23
138 264 80.66
138 300 25.0
138 303 70.18
138 327 84.93
138 345 92.97
138 397 61.77
138 440 45.0
138 452 83.55
138 496 24.74
138 537 85.16
138 620 77.1
138 635 74.81
138 665 79.06
138 678 98.29
138 691 65.8
138 793 82.1
138 840 27.78
138 849 85.42
138 867 60.21
138 929 73.76
138 952 97.51
138 967 87.01
138 1001 84.53
138 1007 84.5
138 1038 70.29
138 1078 99.14
138 1088 47.13
138 1101 76.53
138 1103 94.07
138 1125 84.12
138 1127 73.93
138 1204 74.73
138 1218 13.04
138 1270 63.79
138 1273 81.05
138 1283 94.15
138 1302 85.28
138 1309 54.64
138 1317 84.97
138 1338 75.54
138 1401 70.34
138 1415 67.94
138 1422 76.69
139 158 84.59
139 189 67.01
139 191 58.73
139 195 78.64
139 215 9.06
139 244 39.62
139 272 33.3
139 337 99.72
139 383 37.2
139 436 85.91
139 438 53.23
139 443 72.11
139 448 38.95
139 454 81.39
139 518 45.49
139 531 28.02
139 540 55.15
139 552 95.75
139 561 74.73
139 579 86.68
139 584 86.95
139 586 83.01
139 587 40.52
139 692 68.43
139 697 50.7
139 705 73.24
139 708 60.93
139 731 83.76
139 737 54.56
139 756 61.81
139 802 84.93
139 808 61.98
139 852 52.2
139 879 70.52
139 883 43.68
139 904 94.24
139 918 79.06
139 1005 27.2
139 1044 81.69
139 1050 91.76
139 1054 56.01
139 1076 71.78
139 1108 88.65
139 1150 46.4
139 1221 51.43
139 1364 83.01
139 1412 58.67
139 1445 99.62
139 1457 68.88
139 1486 95.6
140 208 53.04
140 210 22.02
140 216 75.89
140 329 76.06
140 340 86.15
140 349 32.8
140 362 67.18
140 489 60.07
140 502 89.47
140 538 88.12
140 566 86.77
140 609 78.71
140 637 2.0
140 654 99.28
140 658 59.84
140 669 91.53
140 688 64.47
140 689 12.37
140 722 99.7
140 762 56.04
140 864 86.61
140 882 93.86
140 933 96.26
140 1016 61.47
140 1036 92.02
140 1129 24.7
140 1133 12.04
140 1164 97.75
140 1175 62.82
140 1233 72.01
140 1276 89.02
140 1294 32.25
140 1300 45.61
140 1301 91.39
140 1305 35.78
140 1375 34.0
140 1450 45.49
140 1479 65.12
141 222 89.16
141 233 76.54
141 280 47.01
141 292 97.02
141 318 93.68
141 436 58.73
141 451 46.01
141 516 96.25
141 518 86.0
141 584 94.34
141 697 75.95
141 705 89.16
141 735 44.6
141 737 89.59
141 780 82.22
141 854 72.73
141 896 32.02
141 924 64.38
141 1032 52.95
141 1035 73.82
141 1050 38.64
141 1051 30.61
141 1095 52.5
141 1106 58.31
141 1126 30.23
141 1135 97.31
141 1152 84.12
141 1158 21.02
141 1167 86.35
141 1263 73.16
141 1268 99.73
141 1323 88.24
141 1328 46.04
141 1333 30.07
141 1412 98.49
141 1445 93.48
141 1454 62.2
142 148 60.21
142 156 93.54
142 214 80.08
142 229 38.21
142 234 46.17
142 235 57.31
142 264 20.22
142 327 68.43
142 345 23.77
142 356 54.82
142 413 88.6
142 440 54.41
142 492 81.99
142 496 89.49
142 524 45.18
142 537 98.35
142 555 34.71
142 598 93.9
142 620 95.08
142 635 41.3
142 661 38.05
142 664 96.51
142 665 49.0
142 674 31.38
142 678 20.59
142 709 33.84
142 778 51.09
142 793 36.67
142 840 97.12
142 846 99.3
142 857 83.82
142 932 27.07
142 956 38.95
142 1088 50.99
142 1131 55.32
142 1204 50.6
142 1218 81.54
142 1230 38.83
142 1278 79.93
142 1317 90.05
142 1336 81.02
142 1338 61.13
142 1400 81.79
142 1401 70.86
142 1421 22.8
142 1422 36.22
142 1492 87.73
143 221 65.74
143 247 79.88
143 251 54.2
143 449 24.08
143 491 16.64
143 517 54.49
143 545 92.27
143 576 83.53
143 597 80.6
143 656 78.1
143 686 94.07
143 695 75.43
143 743 38.28
143 761 86.37
143 835 63.13
143 927 57.38
143 1006 99.04
143 1018 86.49
143 1144 54.63
143 1155 49.58
143 1207 61.13
143 1231 19.7
143 1319 89.32
143 1416 30.27
144 149 79.4
144 198 63.32
144 204 95.19
144 252 95.96
144 254 89.94
144 270 77.79
144 276 76.16
144 304 80.0
144 335 99.36
144 364 9.49
144 410 21.84
144 473 79.83
144 506 98.47
144 530 40.61
144 542 50.99
144 543 99.98
144 592 32.02
144 594 53.91
144 613 30.68
144 639 98.08
144 652 70.72
144 698 44.72
144 758 84.9
144 877 57.45
144 905 92.2
144 912 63.91
144 917 45.54
144 923 24.41
144 950 39.62
144 971 91.08
144 1015 77.2
144 1049 46.87
144 1065 71.17
144 1118 87.66
144 1124 41.77
144 1156 60.93
144 1279 38.12
144 1291 91.21
144 1329 88.87
144 1343 56.92
144 1345 85.73
144 1398 92.76
144 1433 83.38
144 1451 83.29
144 1453 87.21
144 1469 68.77
144 1477 99.9
145 153 53.76
145 172 84.59
145 206 97.08
145 219 74.4
145 259 73.01
145 268 29.15
145 305 53.34
145 323 25.3
145 386 97.86
145 400 31.91
145 404 89.47
145 509 9.22
145 590 53.71
145 623 82.68
145 639 93.39
145 649 93.49
145 700 73.54
145 741 72.62
145 753 78.16
145 770 86.53
145 830 40.11
145 901 42.49
145 903 59.3
145 922 87.11
145 947 48.76
145 973 80.5
145 992 98.23
145 1055 27.31
145 1066 68.07
145 1073 80.01
145 1084 91.61
145 1119 84.77
145 1122 91.05
145 1123 89.47
145 1169 26.91
145 1219 19.92
145 1250 95.75
145 1280 98.49
145 1290 58.14
145 1331 47.54
145 1396 43.68
145 1435 53.16
145 1447 65.19
145 1493 35.36
146 166 39.01
146 255 66.29
146 294 53.24
146 389 96.6
146 460 50.25
146 515 21.47
146 528 72.9
146 633 46.62
146 645 93.43
146 693 87.0
146 710 77.83
146 745 99.46
146 781 90.55
146 791 13.45
146 836 15.26
146 845 92.02
146 871 55.03
146 906 59.84
146 1099 86.01
146 1157 94.34
146 1165 40.45
146 1225 67.01
146 1247 91.0
146 1368 49.4
146 1371 42.58
146 1379 44.28
146 1429 45.62
147 217 70.11
147 225 90.61
147 230 67.62
147 238 64.28
147 262 37.7
147 341 65.0
147 373 80.06
147 387 72.69
147 416 87.42
147 418 91.08
147 458 99.46
147 482 99.14
147 494 70.94
147 523 22.36
147 610 99.92
147 680 83.49
147 763 97.19
147 777 66.49
147 813 23.09
147 827 55.23
147 854 98.23
147 860 99.81
147 865 97.5
147 910 87.64
147 943 41.18
147 980 88.23
147 1010 70.21
147 1039 72.37
147 1152 85.0
147 1228 56.44
147 1238 85.0
147 1289 48.02
147 1293 56.92
147 1304 81.86
147 1306 53.71
147 1313 74.89
147 1449 77.16
147 1452 67.54
147 1462 17.03
147 1499 55.87
148 151 76.16
148 214 74.79
148 229 60.84
148 234 20.62
148 264 69.77
148 345 37.12
148 365 65.8
148 397 77.01
148 440 77.1
148 492 31.38
148 505 77.78
148 555 83.19
148 598 34.01
148 635 24.76
148 661 97.51
148 665 15.62
148 674 90.44
148 678 80.08
148 709 79.62
148 723 92.7
148 778 95.88
148 793 87.46
148 819 97.25
148 849 86.4
148 914 50.09
148 929 95.59
148 932 62.82
148 956 81.04
148 1007 68.8
148 1038 65.76
148 1088 50.57
148 1127 86.98
148 1131 63.03
148 1204 96.05
148 1218 81.22
148 1230 83.43
148 1278 43.01
148 1317 34.44
148 1338 16.12
148 1378 60.54
148 1400 79.92
148 1401 25.5
148 1421 82.98
148 1422 28.02
148 1443 68.51
148 1485 72.25
149 198 24.52
149 254 66.07
149 266 73.06
149 270 92.05
149 310 45.0
149 313 72.37
149 364 70.43
149 367 84.76
149 410 94.37
149 530 59.09
149 534 71.11
149 571 66.01
149 592 58.24
149 594 25.94
149 617 40.05
149 698 71.17
149 720 77.41
149 725 99.72
149 776 93.41
149 787 88.36
149 815 56.32
149 816 38.28
149 847 64.2
149 877 78.45
149 905 94.37
149 917 79.1
149 923 75.21
149 949 95.86
149 950 41.15
149 954 77.47
149 971 51.74
149 1012 31.76
149 1023 87.21
149 1049 77.16
149 1065 71.06
149 1083 37.0
149 1098 65.37
149 1124 96.88
149 1261 51.66
149 1279 61.66
149 1291 74.95
149 1363 66.03
149 1440 89.81
149 1469 19.65
150 184 82.76
150 193 63.63
150 203 97.33
150 209 73.0
150 222 86.84
150 223 72.95
150 227 70.43
150 285 91.41
150 298 91.44
150 311 50.36
150 326 47.1
150 444 75.11
150 493 94.81
150 516 96.61
150 533 70.84
150 553 64.33
150 611 94.37
150 622 72.18
150 646 51.01
150 699 70.94
150 730 96.69
150 766 45.25
150 872 80.22
150 887 96.18
150 899 56.92
150 925 33.24
150 936 65.12
150 976 71.31
150 1002 88.19
150 1069 45.79
150 1094 62.8
150 1187 75.24
150 1211 97.01
150 1229 41.88
150 1248 2.83
150 1330 43.19
151 183 51.09
151 234 71.42
151 300 75.0
151 303 32.02
151 345 97.95
151 397 10.3
151 440 81.02
151 441 88.55
151 492 98.49
151 496 75.64
151 505 86.31
151 598 67.12
151 600 89.49
151 635 74.41
151 665 72.25
151 724 87.66
151 840 79.26
151 844 87.69
151 849 34.01
151 867 25.0
151 914 88.28
151 929 26.48
151 952 68.62
151 955 88.07
151 1007 35.23
151 1038 21.93
151 1078 53.94
151 1088 62.3
151 1103 92.89
151 1127 23.35
151 1218 53.85
151 1270 92.03
151 1273 51.66
151 1302 81.74
151 1317 51.48
151 1338 61.61
151 1372 90.24
